Price,Bedroom,Bathroom,Floors,Area,Road_Width,Amenities_Count,Property_Age,City_Bhaktapur,City_Chitwan,City_Dharan,City_Jhapa,City_Kathmandu,City_Lalitpur,City_Nawalparasi,City_Pokhara,Road_Type_Gravelled,Road_Type_Paved,Road_Type_Soil Stabilized,Neighborhood_encoded
11325022.160882708,3,2,3.0,4.0,10.0,4,11,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
52052732.466010965,4,3,2.0,20.0,8.0,5,11,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
9850241.100275908,3,1,1.0,4.0,10.0,2,34,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
466446545.43012345,8,18,2.0,180.0,20.0,5,56,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
238667840.26333582,6,6,2.0,100.0,8.0,10,14,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
79658698.29644252,4,4,2.0,40.0,12.0,3,43,0,0,0,0,0,0,0,1,1,0,0,0.1313600309537628
206459293.46131733,6,8,2.0,80.0,12.0,7,5,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
258713893.42949453,8,8,1.0,100.0,10.0,8,59,0,0,0,0,1,0,0,0,1,0,0,0.16927839040433354
206341490.81386045,7,7,2.0,80.0,8.0,7,32,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
26706210.014059607,3,1,4.0,12.0,20.0,2,30,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
36110185.181034364,3,1,3.0,15.0,8.0,4,22,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
465428568.7358483,7,21,2.0,180.0,4.0,9,58,0,0,0,0,1,0,0,0,0,0,1,0.1456761462565293
95593285.22768746,5,8,3.0,40.0,6.0,4,26,0,0,0,0,0,1,0,0,0,0,1,0.14025923776359064
181604925.46997297,6,5,2.0,70.0,20.0,9,8,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
25369756.67946229,3,1,1.0,10.0,6.0,5,34,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
310605797.2835001,8,10,3.0,120.0,10.0,9,36,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
125812657.23872218,8,5,2.0,70.0,12.0,10,45,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
76841011.95934653,4,3,3.0,30.0,10.0,2,30,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
155701172.68003997,7,11,2.0,60.0,12.0,7,17,0,0,0,0,1,0,0,0,0,0,1,0.14025923776359064
6952155.672352482,2,1,2.0,3.0,8.0,4,1,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
11919701.644443497,2,1,2.0,5.0,12.0,2,60,0,0,0,0,0,1,0,0,0,0,1,0.16927839040433354
14987948.249627125,2,1,2.0,6.0,4.0,2,12,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
181939815.5520235,8,8,3.0,70.0,8.0,12,22,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
64209663.197952434,6,3,2.0,25.0,6.0,4,10,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
27901034.512522418,5,1,2.0,12.0,10.0,5,15,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
51908360.90403654,3,1,1.0,20.0,6.0,5,4,0,0,0,0,1,0,0,0,0,0,1,0.14103308183401045
21337745.60386842,5,1,3.0,12.0,10.0,5,21,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
258047766.05128935,7,14,3.0,100.0,6.0,8,57,0,0,0,0,1,0,0,0,0,0,1,0.14103308183401045
31382881.179624625,3,3,3.0,12.0,10.0,5,14,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
70736873.27997245,4,4,3.0,40.0,4.0,5,58,0,1,0,0,0,0,0,0,0,0,1,0.1456761462565293
9463961.919016156,3,1,4.0,5.0,10.0,2,39,0,0,0,0,0,0,0,1,1,0,0,0.1313600309537628
129201253.53253545,6,3,2.0,50.0,20.0,2,54,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
8388235.692778097,3,1,3.0,4.0,8.0,3,38,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
144055768.34706563,6,6,2.0,60.0,12.0,12,60,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
78283540.12171394,5,4,2.0,30.0,10.0,4,34,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
199000339.00140065,8,13,3.0,100.0,8.0,8,50,0,0,0,0,0,0,0,1,0,0,1,0.14025923776359064
20733592.181600858,3,1,4.0,10.0,8.0,5,3,1,0,0,0,0,0,0,0,0,0,1,0.14025923776359064
39087295.55044193,3,1,3.0,15.0,8.0,5,56,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
24677737.38306514,3,1,2.0,10.0,12.0,5,2,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
155975598.88109574,6,6,3.0,60.0,8.0,9,12,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
13208181.631771896,3,1,2.0,5.0,20.0,3,45,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
214369357.8599819,6,16,3.0,120.0,12.0,10,16,0,1,0,0,0,0,0,0,0,1,0,0.1313600309537628
95380843.57978219,4,2,2.0,40.0,10.0,4,3,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
36867094.005372204,3,1,2.0,15.0,20.0,5,52,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
35191822.0386673,5,3,1.0,15.0,8.0,3,31,0,0,0,0,0,1,0,0,0,0,1,0.14103308183401045
9010628.781965438,2,1,4.0,4.0,12.0,2,29,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
8260462.679565907,3,2,1.0,3.0,8.0,2,19,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
357875230.61069596,6,19,2.0,200.0,10.0,8,44,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
429163371.72139084,7,14,2.0,180.0,4.0,6,19,0,0,0,0,0,1,0,0,0,0,1,0.14103308183401045
144172019.75292057,8,9,2.0,60.0,20.0,8,34,0,0,0,0,0,1,0,0,1,0,0,0.1313600309537628
181454720.25145105,8,9,2.0,70.0,8.0,8,8,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
129297962.08555725,5,4,3.0,50.0,10.0,5,19,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
64215336.30707885,4,1,2.0,25.0,20.0,4,2,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
21778001.010721378,3,1,2.0,8.0,4.0,2,18,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
25925428.81353394,4,1,2.0,10.0,20.0,4,23,0,0,0,0,1,0,0,0,1,0,0,0.14025923776359064
7888682.711834683,2,1,2.0,3.0,10.0,2,45,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
24385257.987725645,3,2,3.0,12.0,12.0,4,50,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
387782810.0828106,6,22,2.0,150.0,10.0,8,32,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
15313173.244179849,2,1,3.0,6.0,20.0,3,56,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
120251338.37304005,4,5,2.0,50.0,20.0,3,22,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
517973540.1141193,7,17,2.0,200.0,8.0,10,30,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
4454056.022389585,2,1,2.0,3.0,12.0,2,38,0,1,0,0,0,0,0,0,0,1,0,0.1313600309537628
21029187.859282505,3,3,3.0,8.0,20.0,4,11,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
77671541.59568834,4,4,2.0,30.0,12.0,5,26,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
128972201.08627659,5,7,3.0,50.0,20.0,2,54,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
143498072.3690858,6,7,3.0,80.0,12.0,8,29,0,1,0,0,0,0,0,0,1,0,0,0.14103308183401045
64113425.32953542,5,5,1.0,25.0,8.0,2,56,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
35666959.12867632,5,1,2.0,15.0,20.0,5,41,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
206686717.70944315,8,9,2.0,80.0,12.0,6,11,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
77482253.36597216,6,4,2.0,30.0,4.0,4,28,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
59758221.52089989,6,6,2.0,30.0,6.0,5,22,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
465059320.0584148,8,17,3.0,180.0,8.0,7,57,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
21540887.243228056,5,1,3.0,8.0,12.0,5,21,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
239139012.6926552,6,8,3.0,100.0,12.0,8,30,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
120403976.65049024,7,11,1.0,60.0,20.0,8,42,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
77652109.01351114,6,3,2.0,30.0,4.0,4,58,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
258525673.68447277,8,11,3.0,100.0,4.0,10,33,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
126342110.14273933,7,3,2.0,70.0,8.0,11,51,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
59515484.33778172,4,3,3.0,25.0,12.0,4,8,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
49747949.16210437,4,5,3.0,25.0,20.0,2,54,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
88033229.36337869,5,7,2.0,40.0,20.0,2,13,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
476835550.73998296,8,28,1.0,200.0,8.0,10,46,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
310859360.6921706,7,17,3.0,120.0,12.0,8,33,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
517533954.9808916,6,21,3.0,200.0,12.0,5,37,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
88307868.31714895,6,3,1.0,40.0,20.0,2,6,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
44311063.264245234,4,6,2.0,20.0,12.0,2,32,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
144017188.49816597,7,10,1.0,80.0,10.0,11,6,0,1,0,0,0,0,0,0,0,1,0,0.14025923776359064
35844975.85574517,5,1,3.0,15.0,12.0,2,34,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
387611925.70428866,7,17,1.0,150.0,8.0,10,25,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
104668781.21210445,5,1,3.0,40.0,12.0,3,13,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
59041166.39995773,6,4,4.0,25.0,12.0,3,30,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
25224398.18347034,4,2,4.0,10.0,20.0,3,13,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
131739928.67018355,7,6,2.0,60.0,8.0,8,5,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
29538622.482593782,4,2,2.0,12.0,20.0,4,3,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
310598488.7727309,8,18,3.0,120.0,6.0,10,21,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
7689670.530451039,2,1,3.0,3.0,12.0,3,45,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
22944549.149716858,3,2,2.0,10.0,20.0,3,35,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
107306253.14157872,8,9,3.0,60.0,4.0,9,8,0,1,0,0,0,0,0,0,0,1,0,0.1313600309537628
180287218.35880685,7,2,3.0,70.0,12.0,10,27,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
96033702.56071071,4,4,3.0,40.0,12.0,3,35,0,0,0,0,0,1,0,0,1,0,0,0.1456761462565293
258026453.00232682,7,16,4.0,100.0,20.0,8,15,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
8945639.973024309,2,1,4.0,4.0,6.0,3,9,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
26194667.325387944,4,1,3.0,10.0,20.0,3,15,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
199607888.07264063,6,5,2.0,100.0,20.0,7,4,0,0,0,0,0,0,0,1,0,0,1,0.1313600309537628
143287715.26761258,7,6,3.0,80.0,12.0,9,15,0,1,0,0,0,0,0,0,0,0,1,0.1313600309537628
286903898.57492244,8,8,3.0,120.0,10.0,8,33,0,0,0,0,0,1,0,0,1,0,0,0.1313600309537628
19426707.37155169,3,2,3.0,8.0,12.0,3,49,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
387935547.433921,8,18,2.0,150.0,4.0,9,53,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
28178776.717061985,3,2,3.0,12.0,12.0,5,41,0,0,0,0,0,1,0,0,1,0,0,0.16927839040433354
21036743.43223373,4,1,3.0,8.0,4.0,5,22,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
153650095.1443232,8,11,4.0,70.0,8.0,10,57,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
10830274.047255814,3,4,3.0,4.0,6.0,5,56,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
131613397.86196859,6,7,2.0,60.0,12.0,7,22,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
309919463.39303416,6,10,3.0,120.0,10.0,9,1,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
24287620.594137426,5,1,3.0,10.0,12.0,5,27,0,0,0,0,0,1,0,0,1,0,0,0.14103308183401045
28725438.918390937,5,1,3.0,12.0,4.0,3,28,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
10141893.123549014,3,2,1.0,4.0,8.0,3,41,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
103466470.58646592,4,3,3.0,40.0,10.0,5,9,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
39533090.51329587,4,2,3.0,20.0,12.0,3,33,0,0,0,0,0,0,0,1,0,1,0,0.1313600309537628
287063234.21229535,7,11,2.0,120.0,6.0,10,19,0,0,0,0,0,1,0,0,1,0,0,0.1313600309537628
128779805.30095583,5,6,4.0,50.0,12.0,3,30,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
180727449.29497528,6,7,4.0,70.0,8.0,10,2,0,0,0,0,1,0,0,0,1,0,0,0.1313600309537628
20589911.28645556,3,1,3.0,8.0,20.0,3,32,0,0,0,0,1,0,0,0,0,0,1,0.14025923776359064
7996894.104719436,3,1,4.0,3.0,10.0,3,3,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
10111689.670587055,2,1,2.0,4.0,6.0,5,52,0,0,0,0,0,1,0,0,0,0,1,0.1313600309537628
206265534.17420453,8,5,4.0,80.0,6.0,9,43,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
287294485.8672444,7,21,4.0,120.0,8.0,9,56,0,0,0,0,0,1,0,0,0,0,1,0.1313600309537628
88347915.76662187,5,5,3.0,40.0,8.0,2,40,1,0,0,0,0,0,0,0,0,0,1,0.14025923776359064
393354391.01260746,8,28,2.0,180.0,12.0,9,59,1,0,0,0,0,0,0,0,0,1,0,0.1313600309537628
309242984.2144756,6,15,2.0,120.0,12.0,10,13,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
129452751.85657223,6,6,2.0,50.0,4.0,5,1,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
26498866.92755715,3,1,3.0,10.0,20.0,3,55,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
182019823.24727857,7,11,3.0,70.0,4.0,11,40,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
7353773.27180264,2,4,3.0,3.0,12.0,5,42,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
388919250.4159737,7,21,3.0,150.0,6.0,6,18,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
257686102.46771297,6,1,2.0,100.0,8.0,11,21,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
190972240.45538825,8,10,2.0,80.0,12.0,5,41,0,0,0,0,0,1,0,0,0,0,1,0.14025923776359064
20545692.394183535,3,3,3.0,8.0,8.0,5,25,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
394517563.6880809,7,14,2.0,180.0,6.0,9,5,1,0,0,0,0,0,0,0,0,1,0,0.14103308183401045
207735105.80879802,7,3,4.0,80.0,12.0,10,18,0,0,0,0,1,0,0,0,1,0,0,0.14103308183401045
17242177.20981648,4,1,3.0,7.0,12.0,3,24,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
30444698.555674255,4,1,2.0,12.0,20.0,4,50,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
438097855.3563535,8,17,3.0,200.0,12.0,7,21,1,0,0,0,0,0,0,0,0,1,0,0.1313600309537628
153598068.2832324,8,4,3.0,70.0,4.0,8,30,1,0,0,0,0,0,0,0,0,0,1,0.16927839040433354
25102037.530267447,3,1,3.0,10.0,12.0,5,36,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
476420906.7297308,7,15,3.0,200.0,20.0,6,9,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
311022707.99478424,7,9,4.0,120.0,4.0,8,35,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
23852400.862963215,4,3,3.0,10.0,6.0,5,13,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
102971197.45883533,6,4,1.0,40.0,12.0,4,53,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
103509702.5407084,5,3,3.0,40.0,12.0,3,18,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
310685733.89033043,7,10,3.0,120.0,8.0,6,19,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
79661488.67132989,4,3,4.0,40.0,12.0,2,25,0,0,0,0,0,0,0,1,0,1,0,0.1313600309537628
64012230.64846557,5,5,2.0,25.0,6.0,5,22,0,0,0,0,1,0,0,0,0,0,1,0.1313600309537628
48796641.37477133,4,1,2.0,20.0,10.0,2,36,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
8291295.888477211,2,1,3.0,3.0,12.0,2,44,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
7621498.178146532,3,1,3.0,3.0,6.0,2,58,0,0,0,0,1,0,0,0,0,0,1,0.1456761462565293
64640676.39707747,4,3,3.0,25.0,8.0,4,54,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
107735769.32002588,6,5,2.0,60.0,12.0,7,16,0,1,0,0,0,0,0,0,1,0,0,0.14103308183401045
10415479.947968327,2,1,3.0,5.0,8.0,5,37,1,0,0,0,0,0,0,0,0,1,0,0.14025923776359064
18323492.382209912,3,1,3.0,7.0,20.0,3,20,0,0,0,0,1,0,0,0,0,0,1,0.1313600309537628
25666919.11853264,5,1,3.0,12.0,20.0,5,49,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
20719030.620368823,5,2,3.0,8.0,12.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0.16927839040433354
9798976.095782256,2,1,2.0,4.0,12.0,4,60,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
166724827.7894937,7,7,4.0,70.0,20.0,5,23,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
388866122.17045134,6,14,2.0,150.0,12.0,10,45,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
103643401.45220505,5,3,4.0,40.0,12.0,4,41,0,0,0,0,1,0,0,0,1,0,0,0.14025923776359064
477558116.8868322,8,17,2.0,200.0,4.0,7,23,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
50835994.90269772,5,2,3.0,20.0,20.0,5,58,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
357830040.18948376,8,22,2.0,180.0,8.0,7,17,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
28956735.517857283,4,2,1.0,12.0,4.0,5,45,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
358225609.20171803,7,23,4.0,180.0,10.0,11,56,0,0,0,0,0,0,0,1,0,1,0,0.1313600309537628
428677234.37181634,6,16,2.0,180.0,8.0,5,8,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
30020391.29666135,5,3,1.0,15.0,4.0,5,56,0,0,0,0,0,0,0,1,0,1,0,0.14103308183401045
465750382.7911424,8,16,3.0,180.0,12.0,10,54,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
96285378.08069573,5,3,2.0,40.0,4.0,5,23,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
23614834.953983665,5,2,3.0,10.0,20.0,3,51,0,0,0,0,0,1,0,0,0,0,1,0.14103308183401045
52693530.33088996,4,3,4.0,30.0,20.0,2,1,0,1,0,0,0,0,0,0,0,1,0,0.16927839040433354
15071258.42577216,2,1,2.0,6.0,12.0,5,12,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
47305330.40355499,4,2,1.0,20.0,8.0,3,46,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
15736331.03914812,3,1,3.0,7.0,10.0,2,57,1,0,0,0,0,0,0,0,1,0,0,0.1313600309537628
11618338.832702376,2,1,3.0,5.0,4.0,4,8,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
198852797.66659546,8,19,2.0,100.0,12.0,5,43,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
181937089.9991671,7,5,3.0,70.0,8.0,8,7,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
38895475.271249466,4,2,2.0,15.0,10.0,4,47,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
10032707.804128844,3,1,1.0,4.0,6.0,3,54,0,0,0,0,0,1,0,0,1,0,0,0.14025923776359064
76911249.83127461,5,1,2.0,30.0,20.0,2,28,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
76931154.24144699,5,4,4.0,30.0,8.0,5,7,0,0,0,0,1,0,0,0,1,0,0,0.14025923776359064
388761882.0925648,7,13,2.0,150.0,10.0,8,13,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
310554321.03265244,7,16,2.0,120.0,8.0,7,31,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
131509001.8310337,8,8,4.0,60.0,10.0,9,48,1,0,0,0,0,0,0,0,0,1,0,0.16927839040433354
297935739.63490206,7,13,2.0,150.0,20.0,6,32,0,0,0,0,0,0,0,1,0,1,0,0.1456761462565293
28776520.322980225,4,2,4.0,12.0,6.0,2,29,0,0,0,0,0,1,0,0,0,0,1,0.1456761462565293
30547004.795877155,4,1,3.0,12.0,6.0,4,37,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
12571934.110822089,2,1,2.0,5.0,4.0,4,59,0,0,0,0,0,1,0,0,0,1,0,0.16927839040433354
100970732.79166165,4,2,2.0,50.0,10.0,3,48,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
131699335.1767618,6,4,2.0,60.0,12.0,10,10,1,0,0,0,0,0,0,0,1,0,0,0.1313600309537628
180906719.0696477,6,6,2.0,70.0,20.0,10,12,0,0,0,0,1,0,0,0,1,0,0,0.1456761462565293
6522357.738735937,2,2,2.0,3.0,20.0,5,22,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
44011153.59851787,6,5,2.0,25.0,6.0,2,17,0,1,0,0,0,0,0,0,0,1,0,0.1456761462565293
239626441.18457037,8,6,2.0,120.0,20.0,5,45,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
516727685.5261738,8,21,3.0,200.0,20.0,6,60,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
357943123.627901,7,15,2.0,180.0,12.0,9,35,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
310831376.33706343,6,16,2.0,120.0,8.0,7,54,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
16310788.701355634,2,1,2.0,6.0,12.0,4,26,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
153243753.83835372,8,10,2.0,70.0,12.0,6,42,1,0,0,0,0,0,0,0,0,1,0,0.1313600309537628
357991445.8239137,8,7,3.0,150.0,8.0,11,43,0,0,0,0,0,1,0,0,0,1,0,0.1313600309537628
77767959.5123055,6,3,3.0,30.0,4.0,5,18,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
14054541.057766749,4,2,2.0,8.0,10.0,5,45,0,1,0,0,0,0,0,0,0,1,0,0.1456761462565293
238562100.6674103,7,28,3.0,120.0,10.0,9,33,0,0,0,0,0,0,0,1,0,0,1,0.14103308183401045
207291894.63459507,7,5,2.0,80.0,6.0,8,35,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
477547059.4030489,6,28,3.0,200.0,20.0,9,16,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
438732348.49373335,6,23,2.0,200.0,6.0,10,20,1,0,0,0,0,0,0,0,1,0,0,0.14103308183401045
12197923.294686979,2,1,3.0,5.0,8.0,5,52,0,0,0,0,0,1,0,0,0,0,1,0.14103308183401045
108131598.3967162,8,12,2.0,60.0,8.0,7,38,0,1,0,0,0,0,0,0,1,0,0,0.1313600309537628
166748227.1922955,6,6,2.0,70.0,12.0,7,8,0,0,0,0,0,1,0,0,0,1,0,0.1456761462565293
18424732.808956563,5,1,3.0,7.0,4.0,2,33,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
465205612.7160671,7,17,2.0,180.0,12.0,9,38,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
8184851.128348806,3,1,3.0,4.0,10.0,5,48,0,0,0,0,0,0,0,1,1,0,0,0.1313600309537628
125807159.63455023,6,12,3.0,70.0,6.0,11,52,0,1,0,0,0,0,0,0,0,1,0,0.14103308183401045
155383638.0991897,6,6,2.0,60.0,6.0,6,40,0,0,0,0,1,0,0,0,0,1,0,0.14025923776359064
53045347.69397578,3,4,4.0,20.0,10.0,3,1,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
27046275.221517246,4,3,1.0,12.0,10.0,5,30,1,0,0,0,0,0,0,0,0,1,0,0.1456761462565293
466155726.05578214,7,20,3.0,180.0,6.0,9,13,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
129871005.76393086,4,7,2.0,50.0,10.0,4,2,0,0,0,0,1,0,0,0,0,1,0,0.1456761462565293
160178568.54411745,8,6,2.0,80.0,10.0,10,56,0,0,0,0,0,0,0,1,0,1,0,0.16927839040433354
19233557.445809424,5,2,2.0,10.0,20.0,4,11,0,0,0,0,0,0,0,1,1,0,0,0.14103308183401045
20637183.65353932,3,1,3.0,10.0,12.0,4,15,0,0,0,0,0,0,0,1,0,0,1,0.1456761462565293
16269443.226100018,3,2,3.0,7.0,4.0,4,21,0,0,0,0,0,1,0,0,0,1,0,0.14025923776359064
180942022.70284513,8,11,3.0,70.0,10.0,9,28,0,0,0,0,1,0,0,0,0,1,0,0.14103308183401045
215244805.46418196,7,14,2.0,120.0,4.0,10,37,0,1,0,0,0,0,0,0,1,0,0,0.14103308183401045
31736583.662802562,5,1,2.0,12.0,10.0,4,19,0,0,0,0,1,0,0,0,0,1,0,0.1313600309537628
154781915.36134797,8,5,3.0,60.0,8.0,5,48,0,0,0,0,1,0,0,0,0,1,0,0.16927839040433354
298238543.6101167,8,17,3.0,150.0,20.0,6,10,0,0,0,0,0,0,0,1,0,1,0,0.14025923776359064
143456800.1998097,6,5,2.0,60.0,10.0,7,58,0,0,0,0,0,1,0,0,0,1,0,0.14103308183401045
